date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-24 05:29:00,TheePhatTimmy,"So we’ve moved from midnight releases to this?",https://twitter.com/TheePhatTimmy/status/1275662187948802054
2020-06-24 05:29:00,renymaru,"it's been a hard day's night",https://twitter.com/renymaru/status/1275662184253702144
2020-06-24 05:28:58,kxtyeh,"who would willingly do all that..",https://twitter.com/kxtyeh/status/1275662178322972678
2020-06-24 05:28:57,coinyourlife,"Twitter Never Sleeps-Love that. I do G ‘night!",https://twitter.com/coinyourlife/status/1275662173281320966
2020-06-24 05:28:54,afrohawk52,"Shoot I forgot to put Naruto's back. Eh I'll do it in the morning",https://twitter.com/afrohawk52/status/1275662162787291142
2020-06-24 05:28:50,_imjustsleep,"Fuck you Bash",https://twitter.com/_imjustsleep/status/1275662144281948161
2020-06-24 05:28:49,chavarivers23,"Let me just not be a hater and love everybody regardless. I mean that’s what I be askin from others.. gotta be it to believe it. Hm. I’ll fasholy sleep on that. .",https://twitter.com/chavarivers23/status/1275662139353632770
2020-06-24 05:28:49,veegotsnacks,"AZ seriously needs to go back into LOCKDOWN. shits so stressful.",https://twitter.com/veegotsnacks/status/1275662139219419136
2020-06-24 05:28:44,goldenshinearmy,"koonight",https://twitter.com/goldenshinearmy/status/1275662119392903168
2020-06-24 05:28:44,FriasL82,"gn goat",https://twitter.com/FriasL82/status/1275662117526556681
2020-06-24 05:28:41,__briannajay__,"nope too late",https://twitter.com/__briannajay__/status/1275662107636314113
2020-06-24 05:28:39,Addicted_to_SK,"My Backup ids @IncompleteMen @SK_For_Lyf",https://twitter.com/Addicted_to_SK/status/1275662097389682689
2020-06-24 05:28:35,uhlyssa__,"Idk why I prolong my sleep since I have to wake up early mornings",https://twitter.com/uhlyssa__/status/1275662080964726784
2020-06-24 05:28:35,malkhawam,"Then what’s the bad day like",https://twitter.com/malkhawam/status/1275662079802912770
2020-06-24 05:28:29,headfallsoff,"This is an odd question to ask, but here it goes! Is it fair to say that we could read at least some parts of the… — oh wow this is like the Jackson Final Exam question. i don't think this lens works personally for me because Mado…https://curiouscat.qa/headfallsoff/post/1114790185 …",https://twitter.com/headfallsoff/status/1275662054343553024
2020-06-24 05:28:26,jj23486465,"Good night homegirl",https://twitter.com/jj23486465/status/1275662044621135872
2020-06-24 05:28:22,anaesteesha,"do you put heat pads on sore muscles? or better if ice? im too tamad to search",https://twitter.com/anaesteesha/status/1275662027034365952
2020-06-24 05:28:20,sports_king_8,"Last chance u need to hurry up and come on",https://twitter.com/sports_king_8/status/1275662018272509953
2020-06-24 05:28:13,taeiliecoree,"me and yuta got the same ones maybe that’s what i’ve been impulsively piercing my own ears since quarantine started https://twitter.com/yesulip/status/1274060360476168192 …",https://twitter.com/taeiliecoree/status/1275661988128055304
2020-06-24 05:28:09,biggjoe4sho,"Hell nahh, u sleep",https://twitter.com/biggjoe4sho/status/1275661972307161092
2020-06-24 05:28:09,elferrorrr,"Report day Here’s a song for you… Rindu by Amelina https://open.spotify.com/track/7BSqefvBTT6xorG5NOQMpu?si=yVGvBCQ5QrabPWr-fuwhhw …",https://twitter.com/elferrorrr/status/1275661971594137602
2020-06-24 05:28:03,GabeUriahJ,"I deserve ah bad bitch",https://twitter.com/GabeUriahJ/status/1275661946575040512
2020-06-24 05:27:55,Rodrigueezjr7,"Ayyyy ome",https://twitter.com/Rodrigueezjr7/status/1275661912320204802
2020-06-24 05:27:53,LilWhiteBNR,"Don’t shoot your shot I’m unstable and I talk loud",https://twitter.com/LilWhiteBNR/status/1275661903512113155
2020-06-24 05:27:52,skzlip,"I HAVE WORK IN THE MORNING I WILL BE IN 30 MINS TOPS",https://twitter.com/skzlip/status/1275661900148281344
2020-06-24 05:27:47,__edwardd,"So Stressed I can’t sleep",https://twitter.com/__edwardd/status/1275661880766406657
2020-06-24 05:27:47,lunita_boice,"Rain, rain, rain",https://twitter.com/lunita_boice/status/1275661879919218688
2020-06-24 05:27:42,flyymichael,"SUICIDE BOYS??",https://twitter.com/flyymichael/status/1275661859950075907
2020-06-24 05:27:37,fIowerV,"okay that’s enough sp*mming for today",https://twitter.com/fIowerV/status/1275661839431589889
2020-06-24 05:27:37,229CharlesG,"Dont ever try me like im one of these sap ass dudes.. Cause nah.",https://twitter.com/229CharlesG/status/1275661839037333505
2020-06-24 05:27:33,NessNoss1970,"Can't imagine Gogglebox will be showing BB 'best' shows (or should I say CBB), it's been one big",https://twitter.com/NessNoss1970/status/1275661822465642496
2020-06-24 05:27:26,AngelLopez661,"Goodnight",https://twitter.com/AngelLopez661/status/1275661791692013569
2020-06-24 05:27:25,Toyota_CAMRYx3,"Kiondra think nobody see her active on Facebook but",https://twitter.com/Toyota_CAMRYx3/status/1275661787434754053
2020-06-24 05:27:22,ahoycarolina,"These are the same people crying about the baphomet statues",https://twitter.com/ahoycarolina/status/1275661776311418881
2020-06-24 05:27:19,KittystchaB,"It’s all 3..... GN",https://twitter.com/KittystchaB/status/1275661760515670021
2020-06-24 05:27:15,Techience,"Says the one who said “LMFAOOOOOOO” twice and has said nothing of value. Gn",https://twitter.com/Techience/status/1275661743822340098
2020-06-24 05:27:12,dillahmss,"it feels like we're confined by the relationship that we have with others. I hope we are fine and get better with the relationship we are in. I didn't think about you at all but suddenly we met in a dream.",https://twitter.com/dillahmss/status/1275661732422320128
2020-06-24 05:27:09,earflingoddity,"for now",https://twitter.com/earflingoddity/status/1275661719537438725
2020-06-24 05:27:08,cherripon_,"lived in japan, can confirm, all of this is pretty spot on",https://twitter.com/cherripon_/status/1275661718014828546
2020-06-24 05:27:07,Tamari64154657,"Its literally 6am in the morning!!! And never got no sleep",https://twitter.com/Tamari64154657/status/1275661712918749184
2020-06-24 05:26:59,savagesutra,"Boring",https://twitter.com/savagesutra/status/1275661680538791936
2020-06-24 05:26:59,aktas_duygu,"GOOD MORNING #WORLD In love with my bed . Today is sunny day #stilltried My wake up alarm song is beautiful voice & melody #StillWithYou by #정국 #JUNGKOOK #BTS @BTS_twt @bts_bighitpic.twitter.com/0Q1qPHLp2S",https://twitter.com/aktas_duygu/status/1275661679246934022
2020-06-24 05:26:57,LadyHustle415,"like blood how you notice that i just hopped back on, but thats crazy cuz its light weight true i get more phone time with em",https://twitter.com/LadyHustle415/status/1275661671290343425
2020-06-24 05:26:46,luckiiestars,"Hi! I’ve been meaning to rewatch InuYasha. I’m finishing Okko’s Inn then I shall try to sleep.",https://twitter.com/luckiiestars/status/1275661623286431759
2020-06-24 05:26:42,etherlbangtn,"𝓻𝓮𝓶𝓮𝓶𝓫𝓮𝓻 𝓽𝓱𝓮 𝓽𝓲𝓶𝓮𝓼𝔀𝓮𝓱𝓪𝓭𝓽𝓱𝓮 𝓽𝓲𝓶𝓮𝓼 𝓽𝓱𝓪𝓽𝔂𝓸𝓾 𝓪𝓷𝓭𝓶𝓮 𝓱𝓪𝓭",https://twitter.com/etherlbangtn/status/1275661607654350850
2020-06-24 05:26:38,SheBangz,"I’m so sleepy",https://twitter.com/SheBangz/status/1275661591044816898
2020-06-24 05:26:38,cuacaharini,"Andd you're there Choi https://twitter.com/ShiSpecial/status/1036214150169419776?s=19 …",https://twitter.com/cuacaharini/status/1275661590319304704
2020-06-24 05:26:34,YungeenTee3,"It’s sum of my ex’s I’ll fw again the others I just regret even knowin y’all hoes",https://twitter.com/YungeenTee3/status/1275661572187328512
2020-06-24 05:26:32,paymoni15,"I need a new phone I seriously have to beat this mf too work embarrassing asf.",https://twitter.com/paymoni15/status/1275661564276850690
2020-06-24 05:26:30,leticiarnelle,"not even going to entertain that shit no more",https://twitter.com/leticiarnelle/status/1275661557280772098
2020-06-24 05:26:29,Aboogiebih,"Just now waking up shower and alil weed all a nigga need",https://twitter.com/Aboogiebih/status/1275661553510080522
2020-06-24 05:26:28,karthik_thinks,"Only Mr. @TTVDhinakaran is actually concerned about the future of students & youth ! Others are",https://twitter.com/karthik_thinks/status/1275661548699123720
2020-06-24 05:26:25,WestCoastPromoX,"Cum and hang with the sexy @SamiParkerxxx as she’s cosplays as a sexy forest elf tell her all your naughty fantasies and desires today don’t sleep or keep her waiting https://onlyfans.com/samiparkerxxx pic.twitter.com/rq11qKAEB2",https://twitter.com/WestCoastPromoX/status/1275661536636346369
2020-06-24 05:26:25,dee_tnm,"goodnight zzz https://twitter.com/lexcals/status/1275509488531968000 …",https://twitter.com/dee_tnm/status/1275661534035877892
2020-06-24 05:26:22,wintersIoki,"Goodnight",https://twitter.com/wintersIoki/status/1275661524183498753
2020-06-24 05:26:17,PakhiDaTweeter2,"Thank you for the update, I can go to sleep now",https://twitter.com/PakhiDaTweeter2/status/1275661503098748931
2020-06-24 05:26:17,brelaflame,"or the tv on low and just",https://twitter.com/brelaflame/status/1275661501777481729
2020-06-24 05:26:14,CleansideWoard,"Tied eshit",https://twitter.com/CleansideWoard/status/1275661488800358402
2020-06-24 05:26:14,joshjour0411,"3000 ish people. Who's co-founder is off to jail.",https://twitter.com/joshjour0411/status/1275661487919562754
2020-06-24 05:26:11,xoj_16,"I did so many house projects today",https://twitter.com/xoj_16/status/1275661478809538562
2020-06-24 05:26:10,softgirlrobin,"literally had so many orgasms today tht my body is completely wiped out im so tired",https://twitter.com/softgirlrobin/status/1275661472245440516
2020-06-24 05:26:10,IamHonezty,"Gn peeps take care okay",https://twitter.com/IamHonezty/status/1275661471301730312
2020-06-24 05:26:06,davoodsandstorm,"Working on the weekend like usual https://twitter.com/sheabagel/status/1275652417909149696 …",https://twitter.com/davoodsandstorm/status/1275661454851653632
2020-06-24 05:26:04,setsunavie,"I'm sleepy because of openrec streaming",https://twitter.com/setsunavie/status/1275661446953787393
2020-06-24 05:26:03,Chan39_314,"iTunes",https://twitter.com/Chan39_314/status/1275661442801438720
2020-06-24 05:26:00,wolveriffverine,"InshaAllah one fine day. But you deserve a gentleman.",https://twitter.com/wolveriffverine/status/1275661432776986625
2020-06-24 05:25:58,yaniiguaraz,"lmaooo I would always show up to the airport half asleep https://twitter.com/yasserbouch22/status/1275421476146069504 …",https://twitter.com/yaniiguaraz/status/1275661422429601792
2020-06-24 05:25:57,Cravn_MO0REHEAD,"G’nite... pic.twitter.com/lTCVUaYyD9",https://twitter.com/Cravn_MO0REHEAD/status/1275661419229466626
2020-06-24 05:25:54,MissGato2,"It doesn’t help you physically fall asleep , it just helps you stay asleep once you do pass out so you can Hit REM",https://twitter.com/MissGato2/status/1275661405845360642
2020-06-24 05:25:51,lexiqmc_,"goodnight",https://twitter.com/lexiqmc_/status/1275661391509282816
2020-06-24 05:25:48,nancyyheri,"Goodnight peeps I’ll be praying for better days for you and I. Bless yaallll.",https://twitter.com/nancyyheri/status/1275661378892824576
2020-06-24 05:25:45,malkhawam,"This...... is legit scary",https://twitter.com/malkhawam/status/1275661370122518530
2020-06-24 05:25:45,Does707,"so annoying",https://twitter.com/Does707/status/1275661368864235526
2020-06-24 05:25:41,Sunshine2Wish,"Goodnight beautiful people! or morning for me night",https://twitter.com/Sunshine2Wish/status/1275661351445241857
2020-06-24 05:25:40,eeeileeennn,"I don’t know what ur talking about",https://twitter.com/eeeileeennn/status/1275661349369061379
2020-06-24 05:25:40,CricCrazyNIKS,"Good morning https://twitter.com/CricCrazyNIKS/status/1275445850055950336 …",https://twitter.com/CricCrazyNIKS/status/1275661349054447618
2020-06-24 05:25:34,Tashaa_Meadows,"Today’s 6am start is already killing me off ffs is it bedtime yet?",https://twitter.com/Tashaa_Meadows/status/1275661321183387649
2020-06-24 05:25:24,SweetheartSukeB,"I need to be I have a meeting in the morning..",https://twitter.com/SweetheartSukeB/status/1275661280133726209
2020-06-24 05:25:24,hxydszn07,"I do this shit in my sleep https://twitter.com/leanandcuisine/status/1275493551275757575 …",https://twitter.com/hxydszn07/status/1275661278820945922
2020-06-24 05:25:23,jessizamess1,"Y won’t the loml text me back",https://twitter.com/jessizamess1/status/1275661274051903493
2020-06-24 05:25:19,aweeeSAM_,"Just woke up but yah girl is still sleepy so I'mma sleep again",https://twitter.com/aweeeSAM_/status/1275661258432417793
2020-06-24 05:25:14,Mr2ooNice,"Damn Spotify sleep",https://twitter.com/Mr2ooNice/status/1275661240208105472
2020-06-24 05:25:08,Vlntno01,"Night",https://twitter.com/Vlntno01/status/1275661214316724225
2020-06-24 05:25:07,ruuSidheart,"Good morning FC",https://twitter.com/ruuSidheart/status/1275661207870091264
2020-06-24 05:25:06,JohnMur10462845,"Good night my friend",https://twitter.com/JohnMur10462845/status/1275661205286408193
2020-06-24 05:25:06,ErinGoBORO,"I did acupuncture/cupping... hurt so bad, but I’m about to sleep like Rip Van Winkle...",https://twitter.com/ErinGoBORO/status/1275661203398934536
2020-06-24 05:25:01,AnthonyT_94,"I’m bout to sleep like a King tonight",https://twitter.com/AnthonyT_94/status/1275661182733619201
2020-06-24 05:24:58,vitordascunhas,"Always...https://twitter.com/aethosnia/status/1275084245682327554 …",https://twitter.com/vitordascunhas/status/1275661170884644864
2020-06-24 05:24:55,LaurieMit,"It’s that time Blurry Tweets Be kind Stay Calm I’m out pic.twitter.com/vknErlEHfA",https://twitter.com/LaurieMit/status/1275661159618797579
2020-06-24 05:24:46,jxsswrld,"good idc",https://twitter.com/jxsswrld/status/1275661122318798850
2020-06-24 05:24:43,canyonkiwis,"zendaya is the most beautiful person alive bye",https://twitter.com/canyonkiwis/status/1275661108423032834
2020-06-24 05:24:43,MsDarseJackson,"Goodnight",https://twitter.com/MsDarseJackson/status/1275661106745409536
2020-06-24 05:24:33,m_w_josh_01,"Good morning sir! I’m about ready for bedtime here.",https://twitter.com/m_w_josh_01/status/1275661066245156866
2020-06-24 05:24:32,Lucy51602801,"hello thank you lovely friend good morning and night kisses tenderness https://twitter.com/HNmttcY3QAJvor1/status/1275658543056793602 …",https://twitter.com/Lucy51602801/status/1275661060243144708
2020-06-24 05:24:27,martha_slz,"Omg same my baby has been so fuzzy lately! He literally needs my attention 24/7 it’s tiring",https://twitter.com/martha_slz/status/1275661039237988352
2020-06-24 05:24:25,AdInfinitum0110,"Goodnight pic.twitter.com/xdKwu2JIFW",https://twitter.com/AdInfinitum0110/status/1275661030853615622
2020-06-24 05:24:23,RCaorlin,"Good night folks!",https://twitter.com/RCaorlin/status/1275661022469271553
2020-06-24 05:24:22,kestontnt,"Trump and you both, man.https://twitter.com/RishiSunak/status/1275424549476208640 …",https://twitter.com/kestontnt/status/1275661020904726529
2020-06-24 05:24:22,wavyrodneyy,"They do. If they get exposed for the cappin. Or they text you @idagold__https://twitter.com/isaiassuazo223/status/1275660640745664513 …",https://twitter.com/wavyrodneyy/status/1275661019893960707
2020-06-24 05:24:22,HBUwUapex,"1000s a month from it yessir",https://twitter.com/HBUwUapex/status/1275661019826831360
2020-06-24 05:24:18,Gemiii1711,"Need to sleep",https://twitter.com/Gemiii1711/status/1275661004593147904
2020-06-24 05:24:17,Rshvud,"EXPOSE YOUR PHONE - talal - - - - 0 - Louis life - 100 racks challenge - bruddas gc - innocent nudes - l2abuturki - #/Coldplay - nope - yep - yep - - Kim K emoji for the questions :)",https://twitter.com/Rshvud/status/1275660999664832519
2020-06-24 05:24:13,farnazali34,"Morning",https://twitter.com/farnazali34/status/1275660983831351297
2020-06-24 05:24:11,_cantizano,"Nd com nd",https://twitter.com/_cantizano/status/1275660974465396737
2020-06-24 05:24:09,MikeFraserr,"one thing that spins me out on a daily is when someone acts so innocent about a situation till they’re called up on it then they play the victim??",https://twitter.com/MikeFraserr/status/1275660963711266816
2020-06-24 05:24:04,dcvesgrande,"𝓻𝓮𝓶𝓮𝓶𝓫𝓮𝓻 𝓽𝓱𝓮 𝓽𝓲𝓶𝓮𝓼𝔀𝓮𝓱𝓪𝓭𝓽𝓱𝓮 𝓽𝓲𝓶𝓮𝓼 𝓽𝓱𝓪𝓽𝔂𝓸𝓾 𝓪𝓷𝓭𝓶𝓮 𝓱𝓪𝓭 pic.twitter.com/c7gw42045T",https://twitter.com/dcvesgrande/status/1275660943482130432
2020-06-24 05:24:02,With_Love_1,"Coward terrorist Israeli army man choked Palestinian young boy to death, the so western european countries UNO human right org have closed their eyes & enjoying it. Shame for whole Muslim countries https://twitter.com/jalalsherazi/status/1275655620683800579 …",https://twitter.com/With_Love_1/status/1275660936771182593
2020-06-24 05:24:02,garcia_gibby,"Bored can't sleep ughh....",https://twitter.com/garcia_gibby/status/1275660936372723712
2020-06-24 05:24:01,YatesLfc,"One More B4 try for''Soul Love"" LFCfamily WorldWide YNWAHere’s a song for you… Soul Love - 2012 Remaster by David Bowie https://open.spotify.com/track/1bo6xzrCrK7ocEirC5rrZk?si=mbcHqpEoRTiiLESTFP2Tfg …",https://twitter.com/YatesLfc/status/1275660932912463873
2020-06-24 05:23:59,yooniecraft,"Homophobic for not showing me this photo btw",https://twitter.com/yooniecraft/status/1275660925140336646
2020-06-24 05:23:55,charity_jcm,"Before...",https://twitter.com/charity_jcm/status/1275660907239157762
2020-06-24 05:23:52,JesterTamparong,"Finally got to smell some gunpowder pic.twitter.com/wAlxRAQYop",https://twitter.com/JesterTamparong/status/1275660894803054594
2020-06-24 05:23:52,SlackHQ,"We're an international team and it's the middle of the day in Australia! We appreciate your concern though, and will make sure we get our beauty sleep tonight.",https://twitter.com/SlackHQ/status/1275660894635282432
2020-06-24 05:23:47,JacksonLaiya,"“if you took me for granted that’s a shame” - 6LACK >> spoke nun but the truth",https://twitter.com/JacksonLaiya/status/1275660873063948290
